userID,object,side,action,trialID,phase,frameID,frameTimeStamp,px1,py1,pz1,px2,py2,pz2,px3,py3,pz3,px4,py4,pz4,px5,py5,pz5,px6,py6,pz6,px7,py7,pz7,px8,py8,pz8,px9,py9,pz9,px10,py10,pz10,px11,py11,pz11,px12,py12,pz12,px13,py13,pz13,px14,py14,pz14,px15,py15,pz15
5,box,left,throw,1,Grasped,710,739.466,12.1987075299401,28.1064385628743,22.4528639121757,11.8016075299401,34.8765385628743,27.6939639121756,5.11180752994013,32.0940585628743,32.3307639121756,10.3039075299401,38.0504185628743,31.9830639121757,10.1081075299401,39.5277185628743,29.2155639121756,6.84260752994013,44.4415185628743,27.4930639121756,7.61280752994013,38.1044185628743,24.0131639121756,3.08870752994013,35.5494185628743,32.9289639121756,7.11290752994013,41.8774185628743,33.8318639121756,5.06900752994013,43.1985185628743,31.1366639121756,4.43980752994013,42.2492185628743,28.9286639121757,3.55060752994013,39.3433185628743,26.4598639121756,0.0606975299401284,0.0198185628743133,0.00253391217565024,0.551907529940127,38.9856185628743,31.3735639121756,-1.63567247005987,57.6426185628743,-40.9690360878243
5,box,left,throw,1,Grasped,711,740.5115,12.1972075299401,28.1081185628743,22.4629639121757,11.8094075299401,34.8778685628743,27.7016639121756,5.11010752994013,32.0994385628743,32.3329639121757,10.2799075299401,38.0570185628743,31.9941639121757,10.1046075299401,39.5329185628743,29.2192639121756,6.80590752994013,44.4345185628743,27.4839639121756,7.60950752994013,38.1059185628743,24.0208639121756,3.08890752994013,35.5487885628743,32.9354639121756,7.07090752994013,41.8672185628743,33.8258639121756,5.01500752994013,43.1498185628743,31.1408639121756,4.39550752994013,42.1967185628743,28.9335639121757,3.53710752994013,39.2977185628743,26.4766639121757,0.0606875299401288,0.019918562874313,0.00258391217565013,0.552507529940128,38.9860185628743,31.3732639121757,-1.63088247005987,57.6424185628743,-40.9687360878244
5,box,left,throw,1,Grasped,712,741.5477,12.1954075299401,28.1090885628743,22.4737639121756,11.8163075299401,34.8830085628743,27.7093639121756,5.10990752994013,32.1040285628743,32.3350639121756,10.2536075299401,38.0607185628743,32.0089639121757,10.1008075299401,39.5411185628743,29.2218639121756,6.76890752994013,44.4267185628743,27.4740639121757,7.60670752994013,38.1083185628743,24.0281639121756,3.09220752994013,35.5461185628743,32.9429639121756,7.03100752994013,41.8597185628743,33.8205639121757,4.95860752994013,43.1085185628743,31.1422639121757,4.35340752994013,42.1506185628743,28.9345639121756,3.52230752994013,39.2532185628743,26.4940639121756,0.0607275299401273,0.019918562874313,0.00255391217565037,0.552807529940129,38.9863185628743,31.3730639121756,-1.63327247005987,57.6414185628743,-40.9702360878244
5,box,left,throw,1,Grasped,713,742.6171,12.1948075299401,28.1123285628743,22.4837639121757,11.8235075299401,34.8861785628743,27.7166639121756,5.10530752994013,32.1128885628743,32.3405639121756,10.2350075299401,38.0686185628743,32.0163639121756,10.0949075299401,39.5449185628743,29.2265639121756,6.73130752994013,44.4177185628743,27.4654639121757,7.60290752994013,38.1097185628743,24.0363639121757,3.09210752994013,35.5497485628743,32.9490639121756,6.98900752994013,41.8509185628743,33.8167639121756,4.90810752994013,43.0667185628743,31.1417639121756,4.31440752994013,42.0983185628743,28.9368639121756,3.50900752994013,39.2095185628743,26.5103639121756,0.0608275299401289,0.019918562874313,0.00251391217565011,0.553607529940129,38.9866185628743,31.3727639121756,-1.63570247005987,57.6388185628743,-40.9730360878244
5,box,left,throw,1,Grasped,714,743.632,12.1943075299401,28.1151585628743,22.4938639121756,11.8349075299401,34.8910485628743,27.7203639121756,5.10100752994013,32.1207685628743,32.3464639121757,10.2226075299401,38.0751185628743,32.0218639121756,10.0904075299401,39.5479185628743,29.2297639121756,6.69400752994013,44.4081185628743,27.4566639121756,7.60370752994013,38.1081185628743,24.0435639121756,3.08910752994013,35.5511285628743,32.9589639121756,6.95090752994013,41.8433185628743,33.8122639121757,4.85230752994013,43.0222185628743,31.1455639121756,4.27040752994013,42.0503185628743,28.9395639121757,3.49740752994013,39.1607185628743,26.5292639121757,0.0607675299401276,0.019918562874313,0.00260391217565026,0.554007529940128,38.9870185628743,31.3724639121756,-1.63520247005987,57.6387185628743,-40.9733360878244
5,box,left,throw,1,Grasped,715,744.8211,12.1968075299401,28.1186485628743,22.5018639121757,11.8424075299401,34.8929685628743,27.7288639121756,5.10540752994013,32.1225185628743,32.3517639121756,10.2164075299401,38.0846185628743,32.0247639121757,10.0871075299401,39.5540185628743,29.2311639121756,6.65660752994013,44.3976185628743,27.4485639121757,7.60140752994013,38.1083185628743,24.0519639121757,3.08820752994013,35.5471985628743,32.9701639121757,6.92320752994013,41.8367185628743,33.8035639121756,4.80290752994013,42.9749185628743,31.1491639121757,4.22390752994013,42.0012185628743,28.9432639121756,3.48660752994013,39.1133185628743,26.5478639121757,0.0607375299401287,0.019918562874313,0.00267391217565027,0.554707529940128,38.9872185628743,31.3722639121756,-1.63529247005987,57.6389185628743,-40.9733360878244
5,box,left,throw,1,Grasped,716,745.7949,12.2002075299401,28.1220585628743,22.5093639121757,11.8500075299401,34.8965585628743,27.7367639121756,5.11240752994013,32.1219085628743,32.3572639121756,10.2158075299401,38.0939185628743,32.0257639121756,10.0850075299401,39.5605185628743,29.2310639121756,6.61950752994013,44.3865185628743,27.4412639121756,7.60100752994013,38.1072185628743,24.0601639121757,3.08620752994013,35.5403385628743,32.9841639121756,6.90080752994013,41.8310185628743,33.7931639121757,4.75250752994013,42.9299185628743,31.1517639121756,4.18110752994013,41.9518185628743,28.9464639121757,3.48050752994013,39.0629185628743,26.5663639121757,0.0608175299401275,0.019918562874313,0.00272391217565016,0.555207529940128,38.9876185628743,31.3720639121756,-1.63074247005987,57.6425185628743,-40.9701360878244
5,box,left,throw,1,Grasped,717,746.8875,12.2007075299401,28.1223885628743,22.5196639121757,11.8551075299401,34.8987585628743,27.7475639121757,5.11050752994013,32.1194985628743,32.3654639121756,10.2029075299401,38.0989185628743,32.0324639121757,10.0830075299401,39.5596185628743,29.2357639121756,6.58560752994013,44.3793185628743,27.4310639121756,7.60090752994013,38.1080185628743,24.0676639121757,3.09130752994013,35.5424785628743,32.9938639121756,6.86390752994013,41.8335185628743,33.7875639121756,4.70590752994013,42.8837185628743,31.1539639121756,4.13780752994013,41.9017185628743,28.9500639121757,3.47620752994013,39.0124185628743,26.5846639121756,0.0609775299401285,0.0200185628743128,0.00276391217565042,0.555507529940128,38.9882185628743,31.3716639121756,-1.62550247005987,57.6470185628743,-40.9660360878243
5,box,left,throw,1,Grasped,718,747.9108,12.2019075299401,28.1247385628743,22.5302639121756,11.8645075299401,34.9025485628743,27.7552639121756,5.11270752994013,32.1229885628743,32.3728639121756,10.1937075299401,38.1017185628743,32.0412639121757,10.0775075299401,39.5569185628743,29.2423639121756,6.55330752994013,44.3695185628743,27.4205639121757,7.60170752994013,38.1062185628743,24.0762639121756,3.08500752994013,35.5377785628743,33.0092639121756,6.83510752994013,41.8211185628743,33.7846639121756,4.66910752994013,42.8388185628743,31.1534639121756,4.09820752994013,41.8582185628743,28.9497639121756,3.46760752994013,38.9648185628743,26.6038639121756,0.0608275299401289,0.019918562874313,0.00283391217565043,0.555607529940128,38.9879185628743,31.3717639121757,-1.62486247005987,57.6474185628743,-40.9650360878244
5,box,left,throw,1,Grasped,719,748.8573,12.2033075299401,28.1233885628743,22.5402639121757,11.8727075299401,34.9046585628743,27.7629639121756,5.11760752994013,32.1268485628743,32.3785639121757,10.1883075299401,38.1074185628743,32.0459639121757,10.0753075299401,39.5563185628743,29.2465639121756,6.52330752994013,44.3615185628743,27.4081639121756,7.60150752994013,38.1064185628743,24.0851639121757,3.08230752994013,35.5314085628743,33.0253639121756,6.80620752994013,41.8140185628743,33.7810639121756,4.62250752994013,42.7948185628743,31.1570639121757,4.05850752994013,41.8108185628743,28.9518639121756,3.46000752994013,38.9145185628743,26.6243639121757,0.0608475299401281,0.019918562874313,0.00274391217565029,0.556407529940127,38.9882185628743,31.3712639121756,-1.62492247005987,57.6474185628743,-40.9651360878243
5,box,left,throw,1,Grasped,720,749.9215,12.2052075299401,28.1222785628743,22.5502639121757,11.8817075299401,34.9063285628743,27.7707639121756,5.12590752994013,32.1345485628743,32.3832639121757,10.1863075299401,38.1125185628743,32.0507639121756,10.0718075299401,39.5552185628743,29.2511639121756,6.49250752994013,44.3491185628743,27.3993639121757,7.60160752994013,38.1056185628743,24.0948639121756,3.07350752994013,35.5202385628743,33.0451639121756,6.78230752994013,41.7990185628743,33.7789639121756,4.58120752994013,42.7493185628743,31.1590639121756,4.01890752994013,41.7665185628743,28.9525639121756,3.45470752994013,38.8626185628743,26.6449639121756,0.0608375299401285,0.019918562874313,0.00272391217565016,0.557207529940127,38.9882185628743,31.3709639121756,-1.62425247005987,57.6474185628743,-40.9649360878243
5,box,left,throw,1,Grasped,721,750.8994,12.2066075299401,28.1230185628743,22.5609639121757,11.8903075299401,34.9067985628743,27.7786639121756,5.12990752994013,32.1334285628743,32.3936639121756,10.1802075299401,38.1176185628743,32.0571639121756,10.0665075299401,39.5566185628743,29.2573639121756,6.46650752994013,44.3392185628743,27.3886639121757,7.60220752994013,38.1061185628743,24.1032639121756,3.07420752994013,35.5142685628743,33.0605639121756,6.75560752994013,41.7906185628743,33.7760639121757,4.53510752994013,42.7040185628743,31.1631639121756,3.97920752994013,41.7205185628743,28.9542639121756,3.45070752994013,38.8085185628743,26.6663639121756,0.0609075299401276,0.0200185628743128,0.00264391217565052,0.557507529940128,38.9882185628743,31.3708639121757,-1.62380247005987,57.6473185628743,-40.9653360878244
5,box,left,throw,1,Grasped,722,752.0089,12.2099075299401,28.1237185628743,22.5708639121757,11.9004075299401,34.9041985628743,27.7879639121756,5.13300752994013,32.1291885628743,32.4036639121756,10.1844075299401,38.1141185628743,32.0615639121757,10.0646075299401,39.5521185628743,29.2626639121756,6.43690752994013,44.3219185628743,27.3847639121757,7.60130752994013,38.1034185628743,24.1139639121756,3.08400752994013,35.5053985628743,33.0746639121757,6.73830752994013,41.7794185628743,33.7725639121756,4.49690752994013,42.6535185628743,31.1686639121756,3.94660752994013,41.6727185628743,28.9552639121756,3.44870752994013,38.7571185628743,26.6863639121757,0.0608875299401284,0.0200185628743128,0.0026939121756504,0.557907529940127,38.9880185628743,31.3708639121757,-1.62726247005987,57.6495185628743,-40.9642360878244
